Time	Potential	EKG	Unnamed: 3
37.565	0.188	-0.007323335167866655	
37.57	-0.150	-0.0055347160056751984	
37.575	-0.086	-0.0042551084058504735	
37.58	0.192	-0.003685687590581666	
37.585	-0.092	-0.004654097676915057	
37.59	-0.202	-0.010682453278080232	
37.595	0.108	-0.019454232671608944	
37.6	-0.023	-0.029747086458459217	
37.605	-0.231	-0.04132356897501442	
37.61	-0.014	-0.051343028431043186	
37.615	0.131	-0.05430734927518174	
37.62	-0.182	-0.05354665163690053	
37.625	-0.132	-0.051266498467874434	
37.63	0.149	-0.049673991985549656	
37.635	-0.100	-0.047638652159648034	
37.64	-0.203	-0.04769652451354463	
37.645	0.049	-0.04946786359354013	
37.65	0.009	-0.05472448332389694	
37.655	-0.245	-0.06031902065700574	
37.66	-0.095	-0.06637363436819141	
37.665	0.059	-0.07730949900617451	
37.67	-0.210	-0.08652686805653971	
37.675	-0.194	-0.09326735529207103	
37.68	0.091	-0.09668292123930897	
37.685	-0.115	-0.09863800187454796	
37.69	-0.208	-0.09468090447359703	
37.695	0.091	-0.08545311090892582	
37.7	0.128	-0.06873926272342364	
37.705	-0.078	-0.04031538331133779	
37.71	0.227	0.0016717005836799099	
37.715	0.363	0.053683634700650726	
37.72	-0.060	0.10042030148572081	
37.725	-0.058	0.12172797466121106	
37.73	0.215	0.11732113685854664	
37.735	-0.081	0.09533655250548606	
37.74	-0.174	0.062316462695858395	
37.745	0.072	0.029553178480940204	
37.75	0.017	-0.0017459596480392306	
37.755	-0.200	-0.026315151341205007	
37.76	-0.058	-0.04233851485855462	
37.765	0.124	-0.053322054468456594	
37.77	-0.185	-0.05854582670942278	
